"Time";"st-2-tikv-0";"st-2-tikv-1";"st-2-tikv-2"
"2020-07-31T09:09:00+08:00";3.934888888888824;3.5928888888887816;3.4217777777776854
"2020-07-31T09:10:00+08:00";2.8144444444443786;3.821777777777844;3.560222222222069
"2020-07-31T09:11:00+08:00";3.7726666666667783;3.497555555555455;3.35199999999999
"2020-07-31T09:12:00+08:00";4.243333333333466;4.092444444444539;3.6931111111112034
"2020-07-31T09:13:00+08:00";4.46377777777754;4.92533333333311;5.796444444445194
"2020-07-31T09:14:00+08:00";5.814666666666708;4.3117777777779835;3.4248888888887534
"2020-07-31T09:15:00+08:00";4.487777777777748;4.298000000000494;6.302444444444414
"2020-07-31T09:16:00+08:00";6.348888888888849;4.70644444444441;3.9126666666664365
"2020-07-31T09:17:00+08:00";5.373777777777945;4.609555555555451;6.403555555555516
"2020-07-31T09:18:00+08:00";4.349777777777547;5.649777777777681;3.6153333333331106
"2020-07-31T09:19:00+08:00";5.150888888889325;3.711333333333317;4.815333333333433
"2020-07-31T09:20:00+08:00";3.322888888889052;3.774888888888869;4.870444444444732
"2020-07-31T09:21:00+08:00";4.411555555555563;3.659555555555637;4.827333333333338
"2020-07-31T09:22:00+08:00";2.9004444444447155;4.275999999999905;3.1404444444446677
"2020-07-31T09:23:00+08:00";3.5935555555554086;3.9877777777782777;3.491555555555616
"2020-07-31T09:24:00+08:00";2.96111111111108;2.888666666666762;3.5402222222223445
"2020-07-31T09:25:00+08:00";2.4333333333331244;3.376888888888827;2.4513333333335634
"2020-07-31T09:26:00+08:00";2.1988888888890674;2.1744444444438993;2.5213333333330916
"2020-07-31T09:27:00+08:00";1.8248888888889272;2.5000000000002807;1.9686666666668071
"2020-07-31T09:28:00+08:00";1.4855555555553992;1.6959999999996473;1.659555555555655
"2020-07-31T09:29:00+08:00";1.0762222222223674;1.3455555555558245;1.2255555555553823
"2020-07-31T09:30:00+08:00";0.7271111111110192;0.9173333333334357;0.7282222222222452
"2020-07-31T09:31:00+08:00";0.35555555555518903;0.3924444444445854;0.27377777777764317
"2020-07-31T09:32:00+08:00";0.3395555555553461;0.4053333333331169;0.2695555555559265
"2020-07-31T09:33:00+08:00";0.35377777777763064;0.39222222222188313;0.2757777777777656
